tab	measurements
analysts	citations	description	dir_csd	dir_dec	dir_inc	experiment	instrument_codes	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma	meas_n_orient	meas_temp	measurement	method_codes	quality	sequence	software_packages	specimen	standard	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp
	This study		1.2	173.9	49.4	PF18-53a_LP-DIR-T	hargrave 2021-05-25 18:03:09	5.1799999999999994e-08	4.3700000000000004e-10	1.02e-09	2.8e-10	8	273	PF18-53a_LP-DIR-T-4039	LT-T-Z:LP-DIR-T	g	4039	pmagpy-4.2.24-1	PF18-53a	u	0	0	0.0	0.0	32	949.0
	This study		3.0	171.2	53.8	PF18-53a_LP-DIR-T	hargrave 2021-05-26 18:40:55	3.64e-08	9.42e-10	1.7199999999999999e-09	2.64e-10	8	273	PF18-53a_LP-DIR-T-4040	LT-T-Z:LP-DIR-T	g	4040	pmagpy-4.2.24-1	PF18-53a	u	0	0	0.0	0.0	33	951.0
	This study		3.2	195.6	35.2	PF18-53a_LP-DIR-T	hargrave 2021-05-30 12:47:14	4.22e-08	5.44e-10	2.31e-09	4.2000000000000005e-10	8	273	PF18-53a_LP-DIR-T-4041	LT-T-Z:LP-DIR-T	g	4041	pmagpy-4.2.24-1	PF18-53a	u	0	0	0.0	0.0	34	953.0
	This study		2.5	168.3	44.4	PF18-53a_LP-DIR-T	hargrave 2021-05-31 13:56:39	3.09e-08	3.2000000000000003e-10	1.31e-09	1.71e-10	8	273	PF18-53a_LP-DIR-T-4042	LT-T-Z:LP-DIR-T	g	4042	pmagpy-4.2.24-1	PF18-53a	u	0	0	0.0	0.0	35	955.0
	This study		8.0	204.7	43.6	PF18-54a_LP-DIR-T	hargrave 2021-04-06 19:28:09	6.25e-07	2.75e-08	8.310000000000001e-08	9.73e-09	8	273	PF18-54a_LP-DIR-T-4043	LT-NO:LP-DIR-T	g	4043	pmagpy-4.2.24-1	PF18-54a	u	0	0	0.0	0.0	0	273.0
	This study		3.9	214.6	43.8	PF18-54a_LP-DIR-T	hargrave 2021-04-07 09:03:56	6.27e-07	1.77e-08	3.76e-08	8.11e-09	8	273	PF18-54a_LP-DIR-T-4044	LT-NO:LP-DIR-T	g	4044	pmagpy-4.2.24-1	PF18-54a	u	0	0	0.0	0.0	1	273.0
	This study		1.4	211.6	43.1	PF18-54a_LP-DIR-T	hargrave 2021-04-12 11:23:46	6.26e-07	7.41e-09	5.98e-09	1.1499999999999999e-08	8	273	PF18-54a_LP-DIR-T-4045	LT-T-Z:LP-DIR-T	g	4045	pmagpy-4.2.24-1	PF18-54a	u	0	0	0.0	0.0	2	323.0
	This study		2.0	210.9	41.3	PF18-54a_LP-DIR-T	hargrave 2021-04-13 12:37:24	5.8e-07	1.4099999999999999e-08	1.08e-08	1.07e-08	8	273	PF18-54a_LP-DIR-T-4046	LT-T-Z:LP-DIR-T	g	4046	pmagpy-4.2.24-1	PF18-54a	u	0	0	0.0	0.0	3	373.0
	This study		3.3	212.1	35.9	PF18-54a_LP-DIR-T	hargrave 2021-04-14 19:50:36	4.69e-07	1.7e-08	1.97e-08	7.659999999999999e-09	8	273	PF18-54a_LP-DIR-T-4047	LT-T-Z:LP-DIR-T	g	4047	pmagpy-4.2.24-1	PF18-54a	u	0	0	0.0	0.0	4	423.0
	This study		1.3	214.7	33.3	PF18-54a_LP-DIR-T	hargrave 2021-04-16 13:37:29	4.2700000000000005e-07	2.07e-09	5.21e-09	7.95e-09	8	273	PF18-54a_LP-DIR-T-4048	LT-T-Z:LP-DIR-T	g	4048	pmagpy-4.2.24-1	PF18-54a	u	0	0	0.0	0.0	5	473.0
	This study		6.4	209.6	32.3	PF18-54a_LP-DIR-T	hargrave 2021-04-19 23:56:20	3.9e-07	2.4300000000000003e-08	3.54e-08	6.990000000000001e-09	8	273	PF18-54a_LP-DIR-T-4049	LT-T-Z:LP-DIR-T	g	4049	pmagpy-4.2.24-1	PF18-54a	u	0	0	0.0	0.0	6	523.0
	This study		1.5	211.1	31.3	PF18-54a_LP-DIR-T	hargrave 2021-04-21 14:11:56	3.47e-07	7.95e-10	6.75e-09	6.21e-09	8	273	PF18-54a_LP-DIR-T-4050	LT-T-Z:LP-DIR-T	g	4050	pmagpy-4.2.24-1	PF18-54a	u	0	0	0.0	0.0	7	573.0
	This study		1.0	210.0	30.7	PF18-54a_LP-DIR-T	hargrave 2021-04-22 11:51:19	3.19e-07	3.08e-09	1.6699999999999998e-09	4.51e-09	8	273	PF18-54a_LP-DIR-T-4051	LT-T-Z:LP-DIR-T	g	4051	pmagpy-4.2.24-1	PF18-54a	u	0	0	0.0	0.0	8	598.0
	This study		3.0	207.1	30.7	PF18-54a_LP-DIR-T	hargrave 2021-04-23 09:43:39	2.9199999999999997e-07	5.21e-09	1.4e-08	3.74e-09	8	273	PF18-54a_LP-DIR-T-4052	LT-T-Z:LP-DIR-T	g	4052	pmagpy-4.2.24-1	PF18-54a	u	0	0	0.0	0.0	9	623.0
	This study		4.0	202.2	30.1	PF18-54a_LP-DIR-T	hargrave 2021-04-24 16:44:30	2.56e-07	8.329999999999999e-09	1.55e-08	3.5700000000000003e-09	8	273	PF18-54a_LP-DIR-T-4053	LT-T-Z:LP-DIR-T	g	4053	pmagpy-4.2.24-1	PF18-54a	u	0	0	0.0	0.0	10	648.0
	This study		5.4	201.2	29.8	PF18-54a_LP-DIR-T	hargrave 2021-04-25 16:20:58	2.43e-07	9.64e-09	2.0299999999999996e-08	4.8e-09	8	273	PF18-54a_LP-DIR-T-4054	LT-T-Z:LP-DIR-T	g	4054	pmagpy-4.2.24-1	PF18-54a	u	0	0	0.0	0.0	11	688.0
	This study		4.2	206.1	29.4	PF18-54a_LP-DIR-T	hargrave 2021-04-27 08:37:02	2.2e-07	7.440000000000001e-09	1.38e-08	3.7e-09	8	273	PF18-54a_LP-DIR-T-4055	LT-T-Z:LP-DIR-T	g	4055	pmagpy-4.2.24-1	PF18-54a	u	0	0	0.0	0.0	12	723.0
	This study		5.8	203.3	29.9	PF18-54a_LP-DIR-T	hargrave 2021-04-29 11:14:33	2.08e-07	9.83e-09	1.85e-08	3.6099999999999997e-09	8	273	PF18-54a_LP-DIR-T-4056	LT-T-Z:LP-DIR-T	g	4056	pmagpy-4.2.24-1	PF18-54a	u	0	0	0.0	0.0	13	748.0
	This study		3.1	206.5	29.4	PF18-54a_LP-DIR-T	hargrave 2021-04-30 16:16:39	1.97e-07	5.6700000000000005e-09	8.78e-09	2.7600000000000004e-09	8	273	PF18-54a_LP-DIR-T-4057	LT-T-Z:LP-DIR-T	g	4057	pmagpy-4.2.24-1	PF18-54a	u	0	0	0.0	0.0	14	773.0
	This study		9.1	200.7	29.7	PF18-54a_LP-DIR-T	hargrave 2021-05-01 18:29:25	1.85e-07	1.1699999999999999e-08	2.7200000000000002e-08	3.02e-09	8	273	PF18-54a_LP-DIR-T-4058	LT-T-Z:LP-DIR-T	g	4058	pmagpy-4.2.24-1	PF18-54a	u	0	0	0.0	0.0	15	793.0
	This study		4.6	201.5	29.3	PF18-54a_LP-DIR-T	hargrave 2021-05-03 10:11:46	1.71e-07	5.44e-09	1.25e-08	1.85e-09	8	273	PF18-54a_LP-DIR-T-4059	LT-T-Z:LP-DIR-T	g	4059	pmagpy-4.2.24-1	PF18-54a	u	0	0	0.0	0.0	16	808.0
	This study		3.4	202.8	29.2	PF18-54a_LP-DIR-T	hargrave 2021-05-04 13:54:49	1.57e-07	4.4e-09	7.56e-09	3e-09	8	273	PF18-54a_LP-DIR-T-4060	LT-T-Z:LP-DIR-T	g	4060	pmagpy-4.2.24-1	PF18-54a	u	0	0	0.0	0.0	17	823.0
	This study		2.6	195.6	29.2	PF18-54a_LP-DIR-T	hargrave 2021-05-06 17:18:07	1.3e-07	2.28e-09	5.1e-09	2.1600000000000004e-09	8	273	PF18-54a_LP-DIR-T-4061	LT-T-Z:LP-DIR-T	g	4061	pmagpy-4.2.24-1	PF18-54a	u	0	0	0.0	0.0	18	833.0
	This study		11.4	205.3	30.8	PF18-54a_LP-DIR-T	hargrave 2021-05-07 11:58:04	9.07e-08	8.29e-09	1.63e-08	1.07e-09	8	273	PF18-54a_LP-DIR-T-4062	LT-T-Z:LP-DIR-T	g	4062	pmagpy-4.2.24-1	PF18-54a	u	0	0	0.0	0.0	19	843.0
	This study		1.7	197.6	31.2	PF18-54a_LP-DIR-T	hargrave 2021-05-08 13:22:58	7.990000000000001e-08	1.0800000000000002e-09	1.75e-09	1.16e-09	8	273	PF18-54a_LP-DIR-T-4063	LT-T-Z:LP-DIR-T	g	4063	pmagpy-4.2.24-1	PF18-54a	u	0	0	0.0	0.0	20	853.0
	This study		3.2	199.8	29.3	PF18-54a_LP-DIR-T	hargrave 2021-05-09 14:49:01	7.7e-08	1.62e-09	3.85e-09	1.0499999999999999e-09	8	273	PF18-54a_LP-DIR-T-4064	LT-T-Z:LP-DIR-T	g	4064	pmagpy-4.2.24-1	PF18-54a	u	0	0	0.0	0.0	21	863.0
	This study		1.4	192.3	30.0	PF18-54a_LP-DIR-T	hargrave 2021-05-10 15:32:51	6.6e-08	7.27e-10	1.3e-09	7.16e-10	8	273	PF18-54a_LP-DIR-T-4065	LT-T-Z:LP-DIR-T	g	4065	pmagpy-4.2.24-1	PF18-54a	u	0	0	0.0	0.0	22	873.0
	This study		3.6	201.2	25.6	PF18-54a_LP-DIR-T	hargrave 2021-05-11 17:29:29	6.55e-08	1.4699999999999999e-09	3.76e-09	1.01e-09	8	273	PF18-54a_LP-DIR-T-4066	LT-T-Z:LP-DIR-T	g	4066	pmagpy-4.2.24-1	PF18-54a	u	0	0	0.0	0.0	23	883.0
	This study		10.3	194.2	32.1	PF18-54a_LP-DIR-T	hargrave 2021-05-12 19:43:52	4.5999999999999995e-08	1.8600000000000002e-09	8.14e-09	6.42e-10	8	273	PF18-54a_LP-DIR-T-4067	LT-T-Z:LP-DIR-T	g	4067	pmagpy-4.2.24-1	PF18-54a	u	0	0	0.0	0.0	24	893.0
	This study		7.5	197.5	31.7	PF18-54a_LP-DIR-T	hargrave 2021-05-13 09:16:23	4.63e-08	1.8100000000000002e-09	5.8499999999999994e-09	4.33e-10	8	273	PF18-54a_LP-DIR-T-4068	LT-T-Z:LP-DIR-T	g	4068	pmagpy-4.2.24-1	PF18-54a	u	0	0	0.0	0.0	25	893.0
	This study		4.5	197.8	25.1	PF18-54a_LP-DIR-T	hargrave 2021-05-14 17:03:16	5.48e-08	1.3e-09	4.08e-09	7.96e-10	8	273	PF18-54a_LP-DIR-T-4069	LT-T-Z:LP-DIR-T	g	4069	pmagpy-4.2.24-1	PF18-54a	u	0	0	0.0	0.0	26	903.0
	This study		1.3	196.5	22.2	PF18-54a_LP-DIR-T	hargrave 2021-05-15 14:47:03	5.19e-08	4.11e-10	1.0400000000000001e-09	4.58e-10	8	273	PF18-54a_LP-DIR-T-4070	LT-T-Z:LP-DIR-T	g	4070	pmagpy-4.2.24-1	PF18-54a	u	0	0	0.0	0.0	27	913.0
	This study		2.6	194.4	25.2	PF18-54a_LP-DIR-T	hargrave 2021-05-16 17:38:25	4.6200000000000003e-08	5.35e-10	2.04e-09	4.93e-10	8	273	PF18-54a_LP-DIR-T-4071	LT-T-Z:LP-DIR-T	g	4071	pmagpy-4.2.24-1	PF18-54a	u	0	0	0.0	0.0	28	923.0
	This study		1.6	194.5	21.5	PF18-54a_LP-DIR-T	hargrave 2021-05-17 18:20:38	5.04e-08	5.15e-10	1.29e-09	5e-10	8	273	PF18-54a_LP-DIR-T-4072	LT-T-Z:LP-DIR-T	g	4072	pmagpy-4.2.24-1	PF18-54a	u	0	0	0.0	0.0	29	933.0
	This study		8.9	197.8	26.8	PF18-54a_LP-DIR-T	hargrave 2021-05-18 21:47:30	4.69e-08	2.17e-09	7.020000000000001e-09	5.58e-10	8	273	PF18-54a_LP-DIR-T-4073	LT-T-Z:LP-DIR-T	g	4073	pmagpy-4.2.24-1	PF18-54a	u	0	0	0.0	0.0	30	937.0
	This study		1.0	198.2	21.8	PF18-54a_LP-DIR-T	hargrave 2021-05-20 10:36:20	4.4900000000000005e-08	4.73e-10	5.42e-10	4.3700000000000004e-10	8	273	PF18-54a_LP-DIR-T-4074	LT-T-Z:LP-DIR-T	g	4074	pmagpy-4.2.24-1	PF18-54a	u	0	0	0.0	0.0	31	941.0
	This study		2.1	198.2	23.4	PF18-54a_LP-DIR-T	hargrave 2021-05-23 15:56:56	3.83e-08	3.49e-10	1.3800000000000002e-09	3.09e-10	8	273	PF18-54a_LP-DIR-T-4075	LT-T-Z:LP-DIR-T	g	4075	pmagpy-4.2.24-1	PF18-54a	u	0	0	0.0	0.0	32	945.0
	This study		2.7	193.4	20.5	PF18-54a_LP-DIR-T	hargrave 2021-05-24 18:14:08	3.84e-08	7.610000000000001e-10	1.6899999999999997e-09	4.32e-10	8	273	PF18-54a_LP-DIR-T-4076	LT-T-Z:LP-DIR-T	g	4076	pmagpy-4.2.24-1	PF18-54a	u	0	0	0.0	0.0	33	947.0
	This study		2.4	183.5	36.9	PF18-54a_LP-DIR-T	hargrave 2021-05-25 18:04:59	2.04e-08	3.39e-10	8.359999999999999e-10	2.19e-10	8	273	PF18-54a_LP-DIR-T-4077	LT-T-Z:LP-DIR-T	g	4077	pmagpy-4.2.24-1	PF18-54a	u	0	0	0.0	0.0	34	949.0
	This study		2.5	179.9	28.7	PF18-54a_LP-DIR-T	hargrave 2021-05-26 18:43:30	1.72e-08	3e-10	7.42e-10	1.71e-10	8	273	PF18-54a_LP-DIR-T-4078	LT-T-Z:LP-DIR-T	g	4078	pmagpy-4.2.24-1	PF18-54a	u	0	0	0.0	0.0	35	951.0
	This study		3.1	186.3	16.9	PF18-54a_LP-DIR-T	hargrave 2021-05-30 12:49:04	2.65e-08	3.04e-10	1.3400000000000001e-09	6.18e-10	8	273	PF18-54a_LP-DIR-T-4079	LT-T-Z:LP-DIR-T	g	4079	pmagpy-4.2.24-1	PF18-54a	u	0	0	0.0	0.0	36	953.0
	This study		2.2	192.7	9.4	PF18-54a_LP-DIR-T	hargrave 2021-05-31 13:58:26	1.1200000000000001e-08	3.2599999999999996e-10	3.08e-10	3.2199999999999997e-10	8	273	PF18-54a_LP-DIR-T-4080	LT-T-Z:LP-DIR-T	g	4080	pmagpy-4.2.24-1	PF18-54a	u	0	0	0.0	0.0	37	955.0
	This study		1.5	192.1	15.3	PF18-55a_LP-DIR-T	hargrave 2021-04-06 19:29:40	7.420000000000001e-07	5.989999999999999e-09	1.44e-08	1.23e-08	8	273	PF18-55a_LP-DIR-T-4081	LT-NO:LP-DIR-T	g	4081	pmagpy-4.2.24-1	PF18-55a	u	0	0	0.0	0.0	0	273.0
	This study		1.0	190.3	15.0	PF18-55a_LP-DIR-T	hargrave 2021-04-12 11:25:35	7.4e-07	2.35e-09	6.25e-09	1.1899999999999999e-08	8	273	PF18-55a_LP-DIR-T-4082	LT-T-Z:LP-DIR-T	g	4082	pmagpy-4.2.24-1	PF18-55a	u	0	0	0.0	0.0	1	323.0
	This study		1.4	192.1	14.4	PF18-55a_LP-DIR-T	hargrave 2021-04-13 12:39:13	7.009999999999999e-07	3.25e-09	1.35e-08	1.1100000000000002e-08	8	273	PF18-55a_LP-DIR-T-4083	LT-T-Z:LP-DIR-T	g	4083	pmagpy-4.2.24-1	PF18-55a	u	0	0	0.0	0.0	2	373.0
	This study		2.2	191.9	12.0	PF18-55a_LP-DIR-T	hargrave 2021-04-14 19:52:08	6.18e-07	5.520000000000001e-09	2.08e-08	1.02e-08	8	273	PF18-55a_LP-DIR-T-4084	LT-T-Z:LP-DIR-T	g	4084	pmagpy-4.2.24-1	PF18-55a	u	0	0	0.0	0.0	3	423.0
	This study		1.9	195.2	10.8	PF18-55a_LP-DIR-T	hargrave 2021-04-16 13:39:00	5.81e-07	3.74e-09	1.72e-08	8.54e-09	8	273	PF18-55a_LP-DIR-T-4085	LT-T-Z:LP-DIR-T	g	4085	pmagpy-4.2.24-1	PF18-55a	u	0	0	0.0	0.0	4	473.0
	This study		4.0	198.0	10.1	PF18-55a_LP-DIR-T	hargrave 2021-04-19 23:57:51	5.389999999999999e-07	1.1699999999999999e-08	3.52e-08	8.36e-09	8	273	PF18-55a_LP-DIR-T-4086	LT-T-Z:LP-DIR-T	g	4086	pmagpy-4.2.24-1	PF18-55a	u	0	0	0.0	0.0	5	523.0
	This study		2.7	189.6	9.4	PF18-55a_LP-DIR-T	hargrave 2021-04-21 14:13:45	4.6700000000000004e-07	4.5799999999999995e-09	2.06e-08	7.4e-09	8	273	PF18-55a_LP-DIR-T-4087	LT-T-Z:LP-DIR-T	g	4087	pmagpy-4.2.24-1	PF18-55a	u	0	0	0.0	0.0	6	573.0
	This study		3.4	190.6	9.3	PF18-55a_LP-DIR-T	hargrave 2021-04-22 11:53:10	4.29e-07	5.6399999999999995e-09	2.41e-08	6.85e-09	8	273	PF18-55a_LP-DIR-T-4088	LT-T-Z:LP-DIR-T	g	4088	pmagpy-4.2.24-1	PF18-55a	u	0	0	0.0	0.0	7	598.0
	This study		2.5	198.7	8.9	PF18-55a_LP-DIR-T	hargrave 2021-04-23 09:46:19	3.89e-07	5.579999999999999e-09	1.47e-08	5.96e-09	8	273	PF18-55a_LP-DIR-T-4089	LT-T-Z:LP-DIR-T	g	4089	pmagpy-4.2.24-1	PF18-55a	u	0	0	0.0	0.0	8	623.0
	This study		0.9	197.2	8.7	PF18-55a_LP-DIR-T	hargrave 2021-04-24 16:46:20	3.37e-07	1.06e-09	1.95e-09	4.89e-09	8	273	PF18-55a_LP-DIR-T-4090	LT-T-Z:LP-DIR-T	g	4090	pmagpy-4.2.24-1	PF18-55a	u	0	0	0.0	0.0	9	648.0
	This study		2.4	192.6	8.5	PF18-55a_LP-DIR-T	hargrave 2021-04-25 16:22:28	3.1e-07	2.64e-09	1.18e-08	4.95e-09	8	273	PF18-55a_LP-DIR-T-4091	LT-T-Z:LP-DIR-T	g	4091	pmagpy-4.2.24-1	PF18-55a	u	0	0	0.0	0.0	10	688.0
	This study		3.0	195.0	7.8	PF18-55a_LP-DIR-T	hargrave 2021-04-27 08:38:35	2.72e-07	3.2899999999999996e-09	1.33e-08	4.0999999999999995e-09	8	273	PF18-55a_LP-DIR-T-4092	LT-T-Z:LP-DIR-T	g	4092	pmagpy-4.2.24-1	PF18-55a	u	0	0	0.0	0.0	11	723.0
	This study		1.9	193.6	7.6	PF18-55a_LP-DIR-T	hargrave 2021-04-29 11:16:23	2.5399999999999997e-07	2.27e-09	7.16e-09	4.01e-09	8	273	PF18-55a_LP-DIR-T-4093	LT-T-Z:LP-DIR-T	g	4093	pmagpy-4.2.24-1	PF18-55a	u	0	0	0.0	0.0	12	748.0
	This study		6.7	188.7	7.8	PF18-55a_LP-DIR-T	hargrave 2021-04-30 16:18:28	2.3399999999999998e-07	4.55e-09	2.69e-08	3.63e-09	8	273	PF18-55a_LP-DIR-T-4094	LT-T-Z:LP-DIR-T	g	4094	pmagpy-4.2.24-1	PF18-55a	u	0	0	0.0	0.0	13	773.0
	This study		5.1	186.5	8.2	PF18-55a_LP-DIR-T	hargrave 2021-05-01 18:31:14	2.16e-07	2.59e-09	1.88e-08	3.63e-09	8	273	PF18-55a_LP-DIR-T-4095	LT-T-Z:LP-DIR-T	g	4095	pmagpy-4.2.24-1	PF18-55a	u	0	0	0.0	0.0	14	793.0
	This study		5.6	187.1	8.0	PF18-55a_LP-DIR-T	hargrave 2021-05-03 10:13:35	1.93e-07	2.5e-09	1.8700000000000002e-08	1.6300000000000002e-09	8	273	PF18-55a_LP-DIR-T-4096	LT-T-Z:LP-DIR-T	g	4096	pmagpy-4.2.24-1	PF18-55a	u	0	0	0.0	0.0	15	808.0
	This study		1.4	195.4	7.7	PF18-55a_LP-DIR-T	hargrave 2021-05-04 13:56:39	1.7600000000000001e-07	1.01e-09	3.2e-09	2.57e-09	8	273	PF18-55a_LP-DIR-T-4097	LT-T-Z:LP-DIR-T	g	4097	pmagpy-4.2.24-1	PF18-55a	u	0	0	0.0	0.0	16	823.0
	This study		1.8	187.4	9.0	PF18-55a_LP-DIR-T	hargrave 2021-05-06 17:19:57	1.41e-07	8.22e-10	3.96e-09	1.6e-09	8	273	PF18-55a_LP-DIR-T-4098	LT-T-Z:LP-DIR-T	g	4098	pmagpy-4.2.24-1	PF18-55a	u	0	0	0.0	0.0	17	833.0
	This study		0.7	178.9	10.1	PF18-55a_LP-DIR-T	hargrave 2021-05-07 11:59:54	1.0300000000000001e-07	4.59e-10	1.0499999999999999e-09	6.6e-10	8	273	PF18-55a_LP-DIR-T-4099	LT-T-Z:LP-DIR-T	g	4099	pmagpy-4.2.24-1	PF18-55a	u	0	0	0.0	0.0	18	843.0
	This study		1.0	184.9	9.7	PF18-55a_LP-DIR-T	hargrave 2021-05-08 13:24:47	8.7e-08	4.63e-10	1.16e-09	9.339999999999999e-10	8	273	PF18-55a_LP-DIR-T-4100	LT-T-Z:LP-DIR-T	g	4100	pmagpy-4.2.24-1	PF18-55a	u	0	0	0.0	0.0	19	853.0
	This study		3.0	179.4	10.0	PF18-55a_LP-DIR-T	hargrave 2021-05-09 14:50:52	8.32e-08	3.12e-10	4.34e-09	5.58e-10	8	273	PF18-55a_LP-DIR-T-4101	LT-T-Z:LP-DIR-T	g	4101	pmagpy-4.2.24-1	PF18-55a	u	0	0	0.0	0.0	20	863.0
	This study		0.6	184.4	10.0	PF18-55a_LP-DIR-T	hargrave 2021-05-10 15:34:43	7.13e-08	2.82e-10	5.510000000000001e-10	5.31e-10	8	273	PF18-55a_LP-DIR-T-4102	LT-T-Z:LP-DIR-T	g	4102	pmagpy-4.2.24-1	PF18-55a	u	0	0	0.0	0.0	21	873.0
	This study		1.2	183.1	9.2	PF18-55a_LP-DIR-T	hargrave 2021-05-11 17:31:19	7.64e-08	2.9000000000000003e-10	1.5299999999999999e-09	6.05e-10	8	273	PF18-55a_LP-DIR-T-4103	LT-T-Z:LP-DIR-T	g	4103	pmagpy-4.2.24-1	PF18-55a	u	0	0	0.0	0.0	22	883.0
	This study		6.6	181.8	7.3	PF18-55a_LP-DIR-T	hargrave 2021-05-12 19:45:41	5.6399999999999995e-08	1.89e-10	6.47e-09	4.6199999999999996e-10	8	273	PF18-55a_LP-DIR-T-4104	LT-T-Z:LP-DIR-T	g	4104	pmagpy-4.2.24-1	PF18-55a	u	0	0	0.0	0.0	23	893.0
	This study		1.7	174.7	8.1	PF18-55a_LP-DIR-T	hargrave 2021-05-14 17:05:05	6.049999999999999e-08	3.8199999999999997e-10	1.79e-09	4.55e-10	8	273	PF18-55a_LP-DIR-T-4105	LT-T-Z:LP-DIR-T	g	4105	pmagpy-4.2.24-1	PF18-55a	u	0	0	0.0	0.0	24	903.0
	This study		2.2	188.4	6.9	PF18-55a_LP-DIR-T	hargrave 2021-05-15 14:48:54	6.54e-08	7.099999999999999e-10	2.46e-09	4.07e-10	8	273	PF18-55a_LP-DIR-T-4106	LT-T-Z:LP-DIR-T	g	4106	pmagpy-4.2.24-1	PF18-55a	u	0	0	0.0	0.0	25	913.0
	This study		1.5	178.0	7.6	PF18-55a_LP-DIR-T	hargrave 2021-05-16 17:40:15	5.8200000000000005e-08	3.8899999999999995e-10	1.4300000000000002e-09	3.51e-10	8	273	PF18-55a_LP-DIR-T-4107	LT-T-Z:LP-DIR-T	g	4107	pmagpy-4.2.24-1	PF18-55a	u	0	0	0.0	0.0	26	923.0
	This study		3.5	187.6	7.4	PF18-55a_LP-DIR-T	hargrave 2021-05-17 18:22:27	5.5800000000000003e-08	4.31e-10	3.4100000000000004e-09	3.5299999999999997e-10	8	273	PF18-55a_LP-DIR-T-4108	LT-T-Z:LP-DIR-T	g	4108	pmagpy-4.2.24-1	PF18-55a	u	0	0	0.0	0.0	27	933.0
	This study		7.3	180.7	7.1	PF18-55a_LP-DIR-T	hargrave 2021-05-18 21:49:19	5.5300000000000005e-08	2.1499999999999998e-10	7.0400000000000005e-09	4.8e-10	8	273	PF18-55a_LP-DIR-T-4109	LT-T-Z:LP-DIR-T	g	4109	pmagpy-4.2.24-1	PF18-55a	u	0	0	0.0	0.0	28	937.0
	This study		4.6	186.7	5.6	PF18-55a_LP-DIR-T	hargrave 2021-05-20 10:38:10	4.29e-08	3.23e-10	3.4100000000000004e-09	3.63e-10	8	273	PF18-55a_LP-DIR-T-4110	LT-T-Z:LP-DIR-T	g	4110	pmagpy-4.2.24-1	PF18-55a	u	0	0	0.0	0.0	29	941.0
	This study		4.7	177.6	7.8	PF18-55a_LP-DIR-T	hargrave 2021-05-23 15:58:48	4.24e-08	3.3799999999999997e-10	3.4799999999999996e-09	2.7e-10	8	273	PF18-55a_LP-DIR-T-4111	LT-T-Z:LP-DIR-T	g	4111	pmagpy-4.2.24-1	PF18-55a	u	0	0	0.0	0.0	30	945.0
	This study		5.9	179.1	3.0	PF18-55a_LP-DIR-T	hargrave 2021-05-24 18:15:58	4.1900000000000005e-08	3.3799999999999997e-10	4.31e-09	2.71e-10	8	273	PF18-55a_LP-DIR-T-4112	LT-T-Z:LP-DIR-T	g	4112	pmagpy-4.2.24-1	PF18-55a	u	0	0	0.0	0.0	31	947.0
	This study		3.8	173.7	9.1	PF18-55a_LP-DIR-T	hargrave 2021-05-25 18:06:50	3.47e-08	3.49e-10	2.3399999999999998e-09	2.85e-10	8	273	PF18-55a_LP-DIR-T-4113	LT-T-Z:LP-DIR-T	g	4113	pmagpy-4.2.24-1	PF18-55a	u	0	0	0.0	0.0	32	949.0
	This study		7.5	190.9	5.9	PF18-55a_LP-DIR-T	hargrave 2021-05-26 18:45:19	2e-08	4.26e-10	2.64e-09	1.52e-10	8	273	PF18-55a_LP-DIR-T-4114	LT-T-Z:LP-DIR-T	g	4114	pmagpy-4.2.24-1	PF18-55a	u	0	0	0.0	0.0	33	951.0
	This study		8.2	184.4	7.4	PF18-55a_LP-DIR-T	hargrave 2021-05-30 12:50:54	1.55e-08	2.92e-10	2.2399999999999997e-09	1.46e-10	8	273	PF18-55a_LP-DIR-T-4115	LT-T-Z:LP-DIR-T	g	4115	pmagpy-4.2.24-1	PF18-55a	u	0	0	0.0	0.0	34	953.0
	This study		4.7	200.9	4.0	PF18-55a_LP-DIR-T	hargrave 2021-05-31 14:00:16	1.8999999999999998e-08	4.77e-10	1.56e-09	2.01e-10	8	273	PF18-55a_LP-DIR-T-4116	LT-T-Z:LP-DIR-T	g	4116	pmagpy-4.2.24-1	PF18-55a	u	0	0	0.0	0.0	35	955.0
	This study		4.6	182.9	48.5	PF18-56a_LP-DIR-T	hargrave 2021-04-06 19:31:10	5.64e-07	1.65e-09	4.55e-08	2.9399999999999998e-09	8	273	PF18-56a_LP-DIR-T-4117	LT-NO:LP-DIR-T	g	4117	pmagpy-4.2.24-1	PF18-56a	u	0	0	0.0	0.0	0	273.0
	This study		0.4	175.3	48.5	PF18-56a_LP-DIR-T	hargrave 2021-04-12 11:27:24	5.64e-07	1.8100000000000002e-09	2.6899999999999996e-09	2.85e-09	8	273	PF18-56a_LP-DIR-T-4118	LT-T-Z:LP-DIR-T	g	4118	pmagpy-4.2.24-1	PF18-56a	u	0	0	0.0	0.0	1	323.0
	This study		2.4	176.0	47.2	PF18-56a_LP-DIR-T	hargrave 2021-04-13 12:41:01	5.37e-07	1.5e-09	2.28e-08	2.8600000000000005e-09	8	273	PF18-56a_LP-DIR-T-4119	LT-T-Z:LP-DIR-T	g	4119	pmagpy-4.2.24-1	PF18-56a	u	0	0	0.0	0.0	2	373.0
